product_category_name,average_review_score_category,review_count_category
fashion_roupa_infanto_juvenil,5.0,7
cds_dvds_musicais,4.642857142857143,14
livros_interesse_geral,4.512195121951219,533
livros_importados,4.508771929824562,57
construcao_ferramentas_ferramentas,4.444444444444445,99
portateis_casa_forno_e_cafe,4.438356164383562,73
flores,4.419354838709677,31
livros_tecnicos,4.393939393939394,264
alimentos_bebidas,4.369003690036901,271
fashion_esporte,4.366666666666666,30
malas_acessorios,4.352283317800559,1073
cine_foto,4.295774647887324,71
fashion_calcados,4.28515625,256
alimentos,4.262833675564682,487
moveis_quarto,4.252427184466019,103
papelaria,4.244001626677512,2459
eletrodomesticos,4.225602027883396,789
eletroportateis,4.225266362252664,657
instrumentos_musicais,4.222910216718266,646
pcs,4.219387755102041,196
pet_shop,4.217527386541471,1917
perfumaria,4.21561004784689,3344
musica,4.2105263157894735,38
brinquedos,4.207886199151485,4007
cool_stuff,4.194699837750135,3698
fashion_bolsas_e_acessorios,4.192577733199599,1994
beleza_saude,4.19077834179357,9456
dvds_blu_ray,4.180327868852459,61
esporte_lazer,4.166429587482219,8436
eletrodomesticos_2,4.1594827586206895,232
consoles_games,4.137962962962963,1080
industria_comercio_e_negocios,4.129277566539924,263
bebidas,4.1287671232876715,365
artes_e_artesanato,4.125,24
construcao_ferramentas_jardim,4.1239316239316235,234
tablets_impressao_imagem,4.1234567901234565,81
automotivo,4.116346854505708,4117
utilidades_domesticas,4.1084070796460175,6780
sinalizacao_e_seguranca,4.091836734693878,196
construcao_ferramentas_construcao,4.090909090909091,913
agro_industria_e_comercio,4.087378640776699,206
construcao_ferramentas_iluminacao,4.085324232081911,293
artes,4.082051282051282,195
ferramentas_jardim,4.081335213916314,4254
bebes,4.079204583754635,2967
market_place,4.072607260726072,303
relogios_presentes,4.071931330472103,5825
artigos_de_natal,4.06993006993007,143
eletronicos,4.067502766506824,2711
climatizacao,4.052816901408451,284
fashion_underwear_e_moda_praia,4.0476190476190474,126
moveis_cozinha_area_de_servico_jantar_e_jardim,4.033088235294118,272
la_cuisine,4.0,13
telefonia,3.9950090744101634,4408
informatica_acessorios,3.9847497393117832,7672
construcao_ferramentas_seguranca,3.967032967032967,182
casa_construcao,3.959527824620573,593
fashion_roupa_feminina,3.9565217391304346,46
moveis_decoracao,3.9501164358377254,8159
moveis_sala,3.937246963562753,494
cama_mesa_banho,3.9233104329765136,12518
moveis_colchao_e_estofado,3.891891891891892,37
casa_conforto,3.8511627906976744,430
artigos_de_festas,3.8333333333333335,42
audio,3.83008356545961,359
telefonia_fixa,3.758893280632411,253
fashion_roupa_masculina,3.7580645161290325,124
casa_conforto_2,3.6296296296296298,27
pc_gamer,3.625,8
moveis_escritorio,3.5174278846153846,1664
portateis_cozinha_e_preparadores_de_alimentos,3.4285714285714284,14
fraldas_higiene,3.3783783783783785,37
seguros_e_servicos,2.5,2
